,ID,z_elaboration,z_flexibility,z_originality,fluency,z_fluency,creativity_score
23,FfsaR8KO,-0.21615609404810598,0.12420657835494173,0.20963623713166996,11.0,1.919674851326993,0.5093403931913747
24,FpTD7Y7G,0.680152400164399,0.132025237400202,-0.26075042016635724,8.0,0.8772401397755397,0.35716683929344584
25,FWrTYaba,-0.3105043565967908,0.48667197789973826,-0.6818460545411924,9.0,1.2247183769593575,0.17975998593027814
26,Gda2mger,0.01971456232360582,0.23074335906581028,0.14970211080874288,4.0,-0.5126728089597312,-0.028128194190393058
27,GdCCvSJX,0.3027593499696601,-0.3002807323890285,0.30506469316316875,6.0,0.18228366540790428,0.12245674403792614
28,hIPlKhop,0.18482402178380408,0.34486201521278437,-0.342032194368125,3.0,-0.8601510461435489,-0.16812430087877134
29,hipwgRLB,0.680152400164399,0.06857014907605596,0.4909621442600106,4.0,-0.5126728089597312,0.18175297113518357
30,I9DNH3Oa,-0.2804844548767547,0.13191551187051342,0.14580445985974821,10.0,1.5721966141431751,0.3923580327491705
31,ICNUDguY,-0.5306503025437218,-0.2559761454376912,-0.06706208075386771,5.0,-0.16519457177591346,-0.25472077512779856
32,K90awTke,0.6801524001643992,-0.0002222792614273558,0.33593938231133624,6.0,0.18228366540790428,0.29953829215555305
33,KdNXFR92,-0.11237300524455282,0.3257548513509988,-0.028026574722706022,9.0,1.2247183769593575,0.35251841208577434
34,KFzLUsHd,-0.16898196277376368,-0.21293636467719307,0.4534683076759979,6.0,0.18228366540790428,0.06345841140823635
35,KkG1DFLX,0.680152400164399,0.47608722558407346,0.2180935399138224,1.0,-1.5551075205111844,-0.0451935887122224
36,Kl9CGWB9,-0.24446057281271144,0.2262116383568403,0.44058076266772206,4.0,-0.5126728089597312,-0.022585245186970082
37,ko9nMjBW,-0.3105043565967908,-0.4689822092502717,0.09430029942707868,1.0,-1.5551075205111844,-0.560073446732792
38,lDMvSlvc,-0.22794962686669162,0.11633099916425013,0.10017149471821342,7.0,0.5297619025917221,0.1295786924018735
39,lL5aGqsB,0.3866244722351576,0.04976495171477551,0.10773953592131325,8.0,0.8772401397755397,0.35534227491169657
40,lns5p4Ae,0.5150429407042008,-0.014962331775978166,-0.4579059682470024,7.0,0.5297619025917221,0.14298413581823555
41,M1Kvkok1,-0.05366741965870452,0.022437338680536798,0.052059975424161055,8.0,0.8772401397755397,0.22451750855538327
42,M2mzaEuM,0.1297875352970714,0.26131422583253344,-0.5080599379089958,5.0,-0.16519457177591346,-0.07053818713882612
43,meor41Nx,-0.6407232755171874,-0.0009892705317301465,0.4543602339714406,4.0,-0.5126728089597312,-0.17500628025930204
44,Oa76qAbG,-0.42057732957025634,-1.3299908635212216,-0.4982970082900848,2.0,-1.2076292833273667,-0.8641236211772324
45,P6ixmqnM,0.019714562323605814,-0.01022301446477102,-0.11799291720938915,7.0,0.5297619025917221,0.10531513331029194
46,PSIhBVS7,0.019714562323605817,0.18831643527481626,-0.0829160397573946,6.0,0.18228366540790428,0.07684965581223294
47,Qg6872wz,-0.42057732957025634,0.6887715953521033,0.27704661202584147,2.0,-1.2076292833273667,-0.16559710137991956
48,rt3FGGIR,0.4324882109741016,0.156445565827014,0.1248133403479244,8.0,0.8772401397755397,0.3977468142311449
49,sB4yQw6X,-0.3105043565967907,-0.9115383388610893,-0.7669687940301516,5.0,-0.16519457177591346,-0.5385515153159862
50,SdNoy4R5,0.23986050827053695,-0.5707654142557717,0.05751909943306561,2.0,-1.2076292833273667,-0.37025377246988395
51,sL6ous4Q,0.3971076125183447,-0.1121846771745543,-0.028738189535867896,6.0,0.18228366540790428,0.1096171028039567
52,T1lOuYl6,-0.37654814038087003,0.3223372437747379,0.11839280173433613,3.0,-0.8601510461435489,-0.19899228525383622
53,tJG8assC,-0.14539489713659248,0.13681773050039586,0.3033831896687506,3.0,-0.8601510461435489,-0.14133625577774872
54,UIS50ecl,-0.6407232755171873,0.3991102490033807,-0.3374067530666837,2.0,-1.2076292833273667,-0.44666226572696427
55,VfVFH7sq,-0.8608692214641184,0.8149400385641278,-0.1828327297357535,3.0,-0.8601510461435489,-0.27222823969482324
56,WzeFflJM,0.3499334812440025,0.06110249523968034,0.07179673707939353,3.0,-0.8601510461435489,-0.09432958314511812
57,xrEJ4J2x,0.3499334812440024,-0.7934771308143292,-0.17883749485494413,7.0,0.5297619025917221,-0.023154810458387215
58,Y6qwzQkO,-0.13269416948580798,-0.3848339869037366,-0.265172301333284,12.0,2.2671530885108107,0.3711131576969955
59,YfLf1Hgn,-0.1123730052445528,-0.006084570892625795,0.0034443364915898835,8.0,0.8772401397755397,0.19055672503248774
60,zXEYXkRs,-0.08189125888267006,0.1721673232932927,0.05336312812995751,12.0,2.2671530885108107,0.6026980702628477
