responseID,responseID,ID,fluency,clean_response,elaboration,flexibility,originality,z_elaboration,z_flexibility,z_originality
171,171,5CJmQcoS,4,plastic Easter egg noise maker,5.0,0.7706289892459215,0.991822011941328,1.1672146816682654,-0.2116679921514516,0.5391106649890052
260,260,5CJmQcoS,4,Use decoration fish bowl,4.0,0.6524454474857246,0.9895677731976104,0.5808609533478545,-1.1636899497770883,0.514135122355898
302,302,5CJmQcoS,4,test level,2.0,0.9428462858539097,0.9767382258472683,-0.5918465032929675,1.1756203342248892,0.3719918344255816
343,343,5CJmQcoS,4,Use doll house gazing ball,5.0,0.7106972647127876,0.6210302341614943,1.1672146816682654,-0.6944451780787951,-3.5690282265789572
4,4,5hrcoYFb,5,sand shiny,2.0,0.5709140448099087,0.9093370877145969,-0.5918465032929675,-1.8204623262632358,-0.3747702393094618
254,254,5hrcoYFb,5,play pets,2.0,0.918714197541368,0.9466875246927425,-0.5918465032929675,0.9812254327459906,0.03904903059378667
272,272,5hrcoYFb,5,yard decoration,2.0,0.6063897194545254,0.9988734583757163,-0.5918465032929675,-1.5346896990408492,0.6172362413228991
400,400,5hrcoYFb,5,plastic egg use rattle,4.0,0.777103842877933,0.9966053980090613,0.5808609533478545,-0.15951011349695438,0.592107563830456
186,186,5hrcoYFb,5,crush art piece,3.0,0.7399272421980871,0.9986675496413591,-0.005492774972556549,-0.4589844703317522,0.6149549024949689
323,323,5hrcoYFb,5,tie necklace use hypnotize,4.0,0.8619571149308701,0.9904036817085192,0.5808609533478545,0.5240214253927071,0.5233964611159403
116,116,6F8be1DQ,4,throw break glass,3.0,0.7059132595600279,0.9513300171160729,-0.005492774972556549,-0.7329825063986958,0.0904849167730577
299,299,6F8be1DQ,4,fill jar use store knives,5.0,0.7957977177328224,0.9704686355236571,1.1672146816682654,-0.008922484543746674,0.3025287303706726
152,152,6F8be1DQ,4,decoration aquarium,2.0,0.6115262086065363,0.9643469141890889,-0.5918465032929675,-1.4933129524567728,0.2347039213944234
162,162,6F8be1DQ,4,butt plug,2.0,0.9266410383798197,0.96986867105616,-0.5918465032929675,1.045079725995402,0.29588150270763847
317,317,6F8be1DQ,4,use cake topper,3.0,0.7715909558612815,0.9323653636882664,-0.005492774972556549,-0.2039189153621999,-0.11963147463770366
95,95,7C4QmdR5,6,use mark spot,3.0,0.8457806414919525,0.9982768143413198,-0.005492774972556549,0.3937126050491274,0.6106258019630982
404,404,7C4QmdR5,6,plant digger,2.0,0.8963960715683164,0.9993559733462815,-0.5918465032929675,0.8014428195077397,0.6225822026821598
241,241,7C4QmdR5,6,play jacks,2.0,0.9169733528257623,0.9876392232577274,-0.5918465032929675,0.9672021400828212,0.4927680061274773
237,237,7C4QmdR5,6,create necklace,2.0,0.7332011380235135,0.9089212605266331,-0.5918465032929675,-0.5131662859052314,-0.3793773421240757
148,148,7C4QmdR5,6,eye doll,2.0,0.8240460101512392,0.9876576500584159,-0.5918465032929675,0.21863030535597158,0.4929721634499751
143,143,7C4QmdR5,6,hammer,1.0,0.7949079377430218,0.9937724536381819,-1.1782002316133786,-0.016090065368704953,0.5607203280688022
48,48,7C4QmdR5,6,measuring gravity dropping,3.0,0.8879363627002901,0.9896680471433844,-0.005492774972556549,0.7332960329287492,0.5152460943923113
293,293,7C4QmdR5,6,tile bathroom floor,3.0,0.428301582611063,1.0020906250227943,-0.005492774972556549,-2.969270302587426,0.6528804174226299
399,399,7gLPeNvy,8,cut half eyeballs doll,4.0,0.8039661445434577,0.7041581803261804,0.5808609533478545,0.056877893132883904,-2.6480230450182995
121,121,7gLPeNvy,8,use level,2.0,0.8726694706485723,0.9915859188483216,-0.5918465032929675,0.6103143026348046,0.5364949025165531
168,168,7gLPeNvy,8,small bottle roller ball applicator,5.0,0.8029386184652653,0.9307952006507608,1.1672146816682654,0.04860070517673796,-0.13702789016531336
296,296,7gLPeNvy,8,paint tiny model planet,4.0,0.7622419550938374,0.9870141032558682,0.5808609533478545,-0.279229350977045,0.48584207101933885
76,76,7gLPeNvy,8,Shine light reflect light,4.0,0.7872977960168943,0.7791608804170551,0.5808609533478545,-0.07739320382614884,-1.8170404621227187
413,413,7gLPeNvy,8,use weapon,2.0,0.9198873214320349,0.7850602790868336,-0.5918465032929675,0.9906754770270825,-1.7516788479647807
160,160,7gLPeNvy,8,reflector signal help,3.0,0.9824689762590997,0.9813481556961869,-0.005492774972556549,1.4947990517021799,0.42306694783057086
416,416,7gLPeNvy,8,counting tool children,3.0,0.9420997845664417,0.9323653636882664,-0.005492774972556549,1.1696069282422914,-0.11963147463770366
428,428,7gLPeNvy,8,garden decoration,2.0,0.5629291016885852,0.8514477156867029,-0.5918465032929675,-1.884784659717385,-1.0161479474674018
125,125,7gLPeNvy,8,earrings,1.0,0.7979238360745711,0.9223702690726804,-1.1782002316133786,0.008204361679583107,-0.23037081508654036
335,335,83B7sVt3,8,Use eye plush toy,4.0,0.7631275119731684,0.99843189765907,0.5808609533478545,-0.2720957892196879,0.6123440272508811
198,198,83B7sVt3,8,fake eye,2.0,0.826180055725795,0.7834200635636629,-0.5918465032929675,0.23582100903003553,-1.7698514008235233
297,297,83B7sVt3,8,measure displacement water,3.0,0.8955217584180456,0.865477663293775,-0.005492774972556549,0.7943998310805732,-0.8607049822636342
109,109,83B7sVt3,8,box sand play stress reduction,5.0,0.8235143180396234,0.9227257227047853,1.1672146816682654,0.21434728457815705,-0.22643261316916619
179,179,83B7sVt3,8,ambient noise,2.0,0.9510207801858857,0.8785274565749627,-0.5918465032929675,1.241469588534074,-0.7161215084164824
344,344,83B7sVt3,8,use garden bird bath color,5.0,0.6360515036585657,0.9099002248794419,1.1672146816682654,-1.2957505925965864,-0.3685310349181476
194,194,83B7sVt3,8,bird toy,2.0,0.815219612464805,0.914714105518009,-0.5918465032929675,0.14752967426072433,-0.31519627547694395
43,43,83B7sVt3,8,false eye,2.0,0.8763644534207126,0.8922021122085917,-0.5918465032929675,0.640079062429055,-0.5646149540541391
219,219,83B7sVt3,8,game piece,2.0,0.8176655638372261,0.9893538413622137,-0.5918465032929675,0.16723292040775845,0.51176489263182
239,239,8kN3iLw2,2,break window,2.0,0.7984008297153479,0.9745133839433165,-0.5918465032929675,0.012046761500268207,0.3473419902247712
258,258,8kN3iLw2,2,bead,1.0,0.6958493721088115,0.9861964560660387,-1.1782002316133786,-0.8140516780442012,0.47678305617215794
77,77,8kN3iLw2,2,Throw small cup liquid displace liquid experiment fluids,8.0,0.8881771055187638,0.9703269341533044,2.9262758666294983,0.7352353253709468,0.30095876861472387
371,371,9F61AuF9,6,foot massager,2.0,0.7922785444605387,0.8843686634223192,-0.5918465032929675,-0.037271019187440094,-0.6514046229261924
120,120,9F61AuF9,6,paperweight,1.0,0.712241506434409,0.9172199631233886,-1.1782002316133786,-0.6820056115793564,-0.2874329546529753
137,137,9F61AuF9,6,use step,2.0,0.8810240310832371,0.9306394113536701,-0.5918465032929675,0.6776140709582995,-0.13875393725864554
67,67,9F61AuF9,6,paint,1.0,0.6435049090560002,0.9704180416147336,-1.1782002316133786,-1.2357100362571847,0.3019681817895526
291,291,9F61AuF9,6,parrot toy,2.0,0.8676804824786084,0.9924726283880664,-0.5918465032929675,0.5701257432685819,0.546319084615631
1,1,9F61AuF9,6,drill shape bowl use hold icecream,6.0,0.7476715638762608,0.9177104683065145,1.7535684099886764,-0.39660045158659224,-0.2819984667811553
381,381,9F61AuF9,6,roll wet paint art,4.0,0.6873758707418417,0.9076418670825626,0.5808609533478545,-0.8823095694492036,-0.3935522140607567
72,72,9F61AuF9,6,pendant,1.0,0.6746533490485258,0.9035044659446883,-1.1782002316133786,-0.9847952440872307,-0.4393920075596604
280,280,9F61AuF9,6,Trap,1.0,0.8866018287384104,0.9079430881678445,-1.1782002316133786,0.7225457574167451,-0.39021487453608705
181,181,9MSJXmgK,5,mini pool table balls,4.0,0.6410896314622183,0.9749541165108854,0.5808609533478545,-1.255166191224238,0.35222502892765517
369,369,9MSJXmgK,5,use worry stone,3.0,0.5879534192414325,0.9514852353827903,-0.005492774972556549,-1.683202447591374,0.09220463721023005
111,111,9MSJXmgK,5,drill holes bracelet,3.0,0.8031738268404686,0.875478033252815,-0.005492774972556549,0.0504954151716825,-0.7499071943385892
332,332,9MSJXmgK,5,fish tank decoration,3.0,0.7018449096134796,0.8133389866061875,-0.005492774972556549,-0.7657549078916046,-1.4383686153076976
35,35,9MSJXmgK,5,bottle shaker toy baby,4.0,0.7972315251002239,0.9872659077703673,0.5808609533478545,0.002627483213535147,0.4886319061264702
262,262,9MSJXmgK,5,Use eye stuffed animals,4.0,0.8431510355688125,0.9338974922741836,0.5808609533478545,0.37252993831359016,-0.1026564568301974
294,294,AzETpMqz,1,fix small light create atmosphere,5.0,0.7728224151880929,0.9922988590341805,1.1672146816682654,-0.1939989527211561,0.5443938298401995
419,419,AzETpMqz,1,gambling,1.0,0.9035120754858782,0.932212331255359,-1.1782002316133786,0.8587654541078692,-0.12132697741573875
394,394,CYm8YuOS,4,stuff little persons mouth recreate kidnapping scene hit thriller lawbreakers,10.0,0.9599817073229404,0.90728119115396,4.09898332327032,1.3136539152863524,-0.39754827572754037
233,233,CYm8YuOS,4,balance,1.0,0.9246742116003466,0.9478957537108909,-1.1782002316133786,1.0292360454539617,0.052435445603030297
82,82,CYm8YuOS,4,flatten marbles add magnets,4.0,0.7049446895369782,0.9138867701340857,0.5808609533478545,-0.740784776627763,-0.32436262940047633
405,405,CYm8YuOS,4,ink transferred,2.0,0.8938131945264652,0.9888267883896177,-0.5918465032929675,0.7806365750758473,0.5059254783179356
110,110,CYm8YuOS,4,drill holes string necklace,4.0,0.8293916323167748,0.8082902194645467,0.5808609533478545,0.261691713086385,-1.494305768966376
32,32,d5tLcUi1,3,use pretend ice glass,4.0,0.682762022959071,0.8900382460915665,0.5808609533478545,-0.9194762030846448,-0.5885892250175472
326,326,d5tLcUi1,3,dog cat toy,3.0,0.8800311542001428,0.9525638626720031,-0.005492774972556549,0.6696159979622923,0.10415514685435923
15,15,d5tLcUi1,3,water bottle use stir flavourings,5.0,0.8544560688239312,0.9857570438471315,1.1672146816682654,0.4635971015603914,0.47191464609917433
69,69,d5tLcUi1,3,use decorate plant pot,4.0,0.7471224335770295,0.916088379760816,0.5808609533478545,-0.4010239448639093,-0.2999701841694182
30,30,D9R9pfOE,7,ball tiny hamster,3.0,0.8163159654317493,0.9683619140060566,-0.005492774972556549,0.15636129397945692,0.2791875855050046
199,199,D9R9pfOE,7,foundation rubber band ball,4.0,0.7974779713070566,0.9887718096323073,0.5808609533478545,0.004612719032193552,0.5053163483839618
238,238,D9R9pfOE,7,throw,1.0,0.8803474418900002,0.9794546029375869,-1.1782002316133786,0.6721638385599449,0.40208757828408764
92,92,D9R9pfOE,7,use tile floor walls,4.0,0.4426367935745731,0.8673839600926906,0.5808609533478545,-2.85379368544433,-0.8395844167932024
225,225,D9R9pfOE,7,rub cement try use sort chalk grinding designs,8.0,0.6824529699070765,0.9445062149638003,2.9262758666294983,-0.9219657653975339,0.0148814954189799
417,417,D9R9pfOE,7,competition counting number marbles jar,5.0,0.7618288045175955,0.9129894767510358,1.1672146816682654,-0.28255746599652953,-0.3343040738039243
44,44,D9R9pfOE,7,good luck charm,3.0,0.8393490427097574,0.954169454001272,-0.005492774972556549,0.3419031638012748,0.12194408549595499
191,191,D9R9pfOE,7,hot rock,2.0,0.7555155026836358,0.9425955895031903,-0.5918465032929675,-0.3334139717462338,-0.00628702889121188
54,54,DlaONCwB,6,measure deep waiting splash sound measuring time,7.0,0.8255487303028621,0.9968027263252363,2.3399221383090874,0.23073539680275154,0.5942938370400177
170,170,DlaONCwB,6,turn hiding hand friend guess hand fun time killer,9.0,0.8965637913010175,0.9940301466336462,3.5126295949499093,0.8027938779197693,0.5635754038288158
378,378,DlaONCwB,6,shiny decoration pile rocks,4.0,0.5488304148075117,0.9869109103127937,0.5808609533478545,-1.9983559682478507,0.4846987583350112
19,19,DlaONCwB,6,hang bush tree colourful art,5.0,0.7552712661975742,0.981609585877941,1.1672146816682654,-0.3353814072632341,0.42596342925614133
52,52,DlaONCwB,6,trip trap intruders,3.0,0.9614448911742061,0.9821368534834146,-0.005492774972556549,1.3254405239266198,0.43180522156685497
89,89,DlaONCwB,6,use weapon slingshot,3.0,0.9425764573636091,0.9852172816544725,-0.005492774972556549,1.173446743522383,0.46593442164776583
275,275,DlaONCwB,6,Weapon,1.0,0.9557652968923525,0.9259683449286471,-1.1782002316133786,1.2796888195336253,-0.19050640534365398
244,244,DlaONCwB,6,weight container,2.0,0.8952806947889618,0.9469129623813415,-0.5918465032929675,0.7924579543636071,0.04154673791001645
426,426,DlaONCwB,6,mini bowling,2.0,0.7752781074319984,1.0008360798278566,-0.5918465032929675,-0.1742172394423923,0.6389808484046416
267,267,DRpYpM7a,3,combine LEGO fun interesting track tumble,6.0,0.8131861992445977,0.8334411343389554,1.7535684099886764,0.13114960978024337,-1.2156495048692142
289,289,DRpYpM7a,3,slingshot projectile,2.0,0.9626339310485992,0.9978051849612851,-0.5918465032929675,1.335018778665436,0.6054004460770331
5,5,DRpYpM7a,3,photo,1.0,0.8692624023005528,0.9966053980090613,-1.1782002316133786,0.5828688239316253,0.592107563830456
91,91,DRpYpM7a,3,create hair clip kids,4.0,0.8753560515425653,0.8691089733351325,0.5808609533478545,0.6319559285661772,-0.820472358720671
189,189,dypUeEVB,6,line window sills stop drafts,5.0,0.783721051721697,0.9988875105349552,1.1672146816682654,-0.10620549913499411,0.6173919303789657
246,246,dypUeEVB,6,glue artwork,2.0,0.7325856965413281,1.0031933753558646,-0.5918465032929675,-0.5181239457954979,0.6650981951686766
330,330,dypUeEVB,6,Glue ring setting,3.0,0.7538284122308667,0.8465819262810201,-0.005492774972556549,-0.34700424947539255,-1.0700578232886873
228,228,dypUeEVB,6,marker unfamiliar area you'se,4.0,0.8510590327562334,0.9976328532957817,0.5808609533478545,0.4362324374191128,0.6034911199815559
331,331,dypUeEVB,6,String dream catcher,3.0,0.9173458117568046,0.8465819262810201,-0.005492774972556549,0.970202465469799,-1.0700578232886873
354,354,dypUeEVB,6,projectile,1.0,0.9378178264698014,0.8849230225277194,-1.1782002316133786,1.135113816351077,-0.645262673893705
85,85,dypUeEVB,6,crack marbles plates,3.0,0.611812944331895,0.991407059765814,-0.005492774972556549,-1.4910031663180974,0.5345132567601149
366,366,dypUeEVB,6,use garden ornaments,3.0,0.6539647016944291,1.0014691327797265,-0.005492774972556549,-1.151451669011763,0.6459946755924245
6,6,Eb6cYWOq,5,painting,1.0,0.6338111825048447,0.7990629931825681,-1.1782002316133786,-1.3137973941961123,-1.5965376128795985
411,411,Eb6cYWOq,5,necklace,1.0,0.7656417141219999,0.5924562224813166,-1.1782002316133786,-0.2518427521559159,-3.885610242971877
102,102,Eb6cYWOq,5,Fill box use roll heavy objects,6.0,0.7933115210577611,0.9627228831722756,1.7535684099886764,-0.028949924831809623,0.21671068265209917
183,183,Eb6cYWOq,5,stress relieved,2.0,0.9848349930860902,1.0031933753558646,-0.5918465032929675,1.5138583888811015,0.6650981951686766
397,397,Eb6cYWOq,5,cat toy,2.0,0.8621538331736076,0.8755561218456859,-0.5918465032929675,0.5256060799373443,-0.7490420220111947
66,66,Eb6cYWOq,5,start marble collection,3.0,0.36162640939239854,0.9216920846106642,-0.005492774972556549,-3.5063690219798382,-0.23788467092430393
221,221,EeRO0blB,2,release mechanism rule Goldberg contraption,5.0,0.9446459810111371,0.8296012410981407,1.1672146816682654,1.1901176938503897,-1.2581930986255634
278,278,EeRO0blB,2,Door prop,2.0,0.7862626412881757,1.0008649114816066,-0.5918465032929675,-0.08573184401751975,0.6393002849325706
427,427,EeRO0blB,2,mini soccer,2.0,0.8424416104254274,0.9767921675510849,-0.5918465032929675,0.3668151974644391,0.3725894744613265
41,41,EWQ2aLcj,11,stick play miniature pool,4.0,0.6973312384618588,0.9930126284546161,0.5808609533478545,-0.8021145733902362,0.5523019445596277
325,325,EWQ2aLcj,11,slingshot projectile,2.0,0.9626339310485992,1.0031933753558646,-0.5918465032929675,1.335018778665436,0.6650981951686766
108,108,EWQ2aLcj,11,teach fractions,2.0,0.9830763059647164,0.9879025430730978,-0.5918465032929675,1.4996913675581274,0.4956854235009716
230,230,EWQ2aLcj,11,build road,2.0,0.8475437355748054,1.0008476738102192,-0.5918465032929675,0.407915126442856,0.6391093024122714
420,420,EWQ2aLcj,11,anorexic swallow bunch feel hunger,5.0,0.9987845326520158,1.0032149354141442,1.1672146816682654,1.6262282482349142,0.6653370670078882
18,18,EWQ2aLcj,11,marble table,2.0,0.2148085463604028,1.0001131937155605,-0.5918465032929675,-4.689053406762827,0.6309717264929328
136,136,EWQ2aLcj,11,present,1.0,0.9348824112674966,0.9793703799350819,-1.1782002316133786,1.1114677173619922,0.4011544405693651
303,303,EWQ2aLcj,11,paper weight,2.0,0.8588277497966401,0.9972891716558678,-0.5918465032929675,0.498812971856426,0.5996833443083688
356,356,EWQ2aLcj,11,gift,1.0,0.8421695548874913,1.0011841242853226,-1.1782002316133786,0.36462366688453535,0.6428369613429374
21,21,EWQ2aLcj,11,weapon throw,2.0,0.9128306175300368,0.996776133703583,-0.5918465032929675,0.9338305309110126,0.5939992075746701
145,145,EWQ2aLcj,11,musical instrument percussion,3.0,0.9352975754752504,0.7947643412471411,-0.005492774972556549,1.114812053095337,-1.6441639634502072
177,177,EWQ2aLcj,11,rubber band holder,3.0,0.8588067365596777,0.817704414092797,-0.005492774972556549,0.49864370071519004,-1.3900024337719548
250,250,EWQ2aLcj,11,kids,1.0,0.9500405588951973,1.0024494434890605,-1.1782002316133786,1.2335734620669818,0.6568558995789686
25,25,EYjGnOP1,3,glue pen cap decoration,4.0,0.7145704917840927,0.9990373763209426,0.5808609533478545,-0.6632445797227693,0.619052348707594
351,351,EYjGnOP1,3,racing object,2.0,0.9118748527338808,0.9528736798347553,-0.5918465032929675,0.9261314125844323,0.10758772549242569
207,207,EYjGnOP1,3,cut slices tiny glasses,4.0,0.7797843603247976,0.9958943955303576,0.5808609533478545,-0.13791733137851253,0.5842301050792044
127,127,EYjGnOP1,3,wreath decoration,2.0,0.6337803150521593,0.9604684373450428,-0.5918465032929675,-1.3140460455082565,0.1917328456643347
292,292,fgsppHtU,1,glass breaker,2.0,0.6167872665748759,0.9988875105349552,-0.5918465032929675,-1.4509327476363454,0.6173919303789657
409,409,fgsppHtU,1,book mark,2.0,0.9810333563125542,0.9927999484812001,-0.5918465032929675,1.4832344827989237,0.5499455846762467
210,210,gnQcRpyT,1,metal hoop ball bearings,4.0,0.7909921391892799,0.9934113137155245,0.5808609533478545,-0.047633596297615925,0.556719125640717
379,379,gnQcRpyT,1,heat place cold ware cracks,5.0,0.7207186893055703,0.9940301466336462,1.1672146816682654,-0.6137180639906317,0.5635754038288158
341,341,hfUtkxmi,4,smash use picture,3.0,0.8341947856491916,0.893298234839819,-0.005492774972556549,0.3003832886661884,-0.5524706070617785
256,256,hfUtkxmi,4,fill doorstep,2.0,0.8497255864282677,0.9647587218612343,-0.5918465032929675,0.4254909232909062,0.239266490510482
157,157,hfUtkxmi,4,scatter floor chased,3.0,0.6346551556411311,0.9911460223455483,-0.005492774972556549,-1.306998808323461,0.5316211268839638
61,61,hfUtkxmi,4,play game,2.0,0.954892025709942,0.9307298765835402,-0.5918465032929675,1.2726542246295114,-0.1377516396041795
287,287,hfUtkxmi,4,stirring device,2.0,0.9171157911834116,0.9170099194970811,-0.5918465032929675,0.9683495455681416,-0.2897601054741895
142,142,IAzmcoKm,5,floor level measure,3.0,0.7186740597888013,0.9664108178761339,-0.005492774972556549,-0.630188480820102,0.2575706717198165
62,62,IAzmcoKm,5,add collection,2.0,0.8018502196900276,0.9027834673103023,-0.5918465032929675,0.03983316007488594,-0.4473802174073094
84,84,IAzmcoKm,5,add marbles planters prettier,4.0,0.6120508244493033,0.9883565089730918,0.5808609533478545,-1.489086934229583,0.5007150791755871
141,141,IAzmcoKm,5,glue end spoon distinguish kids utensils,6.0,0.7920088180499196,0.9828513189667052,1.7535684099886764,-0.03944378759187609,0.43972104822343117
165,165,IAzmcoKm,5,plug leaking hole,3.0,0.9084189003057785,1.0008476738102192,-0.005492774972556549,0.8982921504751706,0.6391093024122714
410,410,IAzmcoKm,5,stamper,1.0,0.9050399630325748,0.9512527218189811,-1.1782002316133786,0.87107328032101,0.08962853366224731
263,263,JIhXJYMM,4,eat hospitalized attention,3.0,0.980879259819629,1.0031933753558648,-0.005492774972556549,1.4819931657536487,0.6650981951686791
182,182,JIhXJYMM,4,mini bowling balls,3.0,0.7680187064834336,1.0031933753558648,-0.005492774972556549,-0.23269500207591723,0.6650981951686791
387,387,JIhXJYMM,4,ground use pieces art,4.0,0.7044731150363412,1.0024494434890605,0.5808609533478545,-0.7445835228201362,0.6568558995789686
135,135,JIhXJYMM,4,use plug hole,3.0,0.897702846053348,0.9992442285205483,-0.005492774972556549,0.8119694798606628,0.6213441405350576
46,46,JIhXJYMM,4,costume,1.0,0.8752173074548159,0.9987559095839533,-1.1782002316133786,0.6308382820981413,0.6159338748950628
304,304,jqPfEgSW,3,liquid stirrer shake,3.0,0.9022515231453069,1.0020913325109357,-0.005492774972556549,0.8486111340639216,0.6528882559447418
68,68,jqPfEgSW,3,juggle,1.0,0.9695925819917727,0.4590149451036611,-1.1782002316133786,1.3910738637871503,-5.364055381691103
213,213,jqPfEgSW,3,multiple sack anchor boat,4.0,0.8918491640562868,0.995071728551487,0.5808609533478545,0.764815420072305,0.5751154741374307
161,161,jqPfEgSW,3,glass eye,2.0,0.6290826180776438,0.9942327888050422,-0.5918465032929675,-1.3518881223609278,0.5658205512006594
16,16,jqPfEgSW,3,magnets refrigerator,2.0,0.7571306824846553,1.0031933753558648,-0.5918465032929675,-0.32040296688733305,0.6650981951686791
346,346,JS93jCGv,2,use elevate water level glass,5.0,0.7053382906528335,1.002408205746371,1.1672146816682654,-0.7376141413662093,0.6563990114150575
12,12,JS93jCGv,2,paint eyes marble look like animal,6.0,0.5200740231320199,0.9601359285584495,1.7535684099886764,-2.2300017277961697,0.18804885815476513
203,203,JS93jCGv,2,earnings,1.0,0.9620825995761765,0.91741238830248,-1.1782002316133786,1.3305775539410871,-0.2853010051079358
156,156,KOyJMGGL,3,blackjack filling sock marbles,4.0,0.6878528889864914,0.996401746283345,0.5808609533478545,-0.8784669714331782,0.5898512312338713
7,7,KOyJMGGL,3,Use reference size,3.0,0.8721248241338213,0.997760490406606,-0.005492774972556549,0.6059269282723126,0.6049052586178664
80,80,KOyJMGGL,3,stain glass effect mashed marbles add window,7.0,0.5756168822964656,0.9864564519067707,2.3399221383090874,-1.7825788402577845,0.4796636460044148
42,42,KOyJMGGL,3,sting marbles like windchime,4.0,0.6997284504643879,0.9749506116905852,0.5808609533478545,-0.7828039449431539,0.35218619773061666
