,ID,z_elaboration,z_flexibility,z_originality,fluency,z_fluency,creativity_score
36,nPRqy4yx,-0.35643446677794743,-0.46660485272777236,-0.29853132343208283,8.0,1.3792354835165068,0.06441621014467608
37,nQFDDyqc,1.1814400865111734,-0.16310063019894852,0.6062731073192946,2.0,-1.0046283151539988,0.15499606211938016
38,OfWwwaJK,-0.7409031051002275,-0.002553055027930573,-0.7444190631754924,5.0,0.18730358418125403,-0.3251429097805991
39,oFykDniP,-0.14017085772166482,-0.24543013497481025,0.26023611695653054,9.0,1.7765461166282577,0.41279531022207827
40,OnckAn4W,-0.5006102061488025,-0.9599792853416351,0.25245589315913575,3.0,-0.6073176820422478,-0.4538628200933874
41,PLm22YPk,1.6620258844140234,0.5616138602448348,-0.4813022785289984,1.0,-1.4019389482657496,0.08509962946602762
42,QF2kLIUY,0.22026849070547283,-0.007052988518908632,-0.08194834651311948,4.0,-0.21000704893049685,-0.019684973314263034
43,qtUAE5ea,-0.5006102061488025,0.2892376530249775,0.628701490651156,1.0,-1.4019389482657496,-0.24615250268460465
44,qV9G4I4k,0.5807078391326105,-0.13988144198411342,-0.3418458807798464,3.0,-0.6073176820422478,-0.12708429141839928
45,RkfBjkji,0.040048816491904005,-0.6204027859528973,0.1443080383735164,3.0,-0.6073176820422478,-0.2608409032824312
46,ROxyQzHz,-0.5006102061488024,0.15935013569957573,-0.35105110804350587,5.0,0.18730358418125403,-0.12625189857786961
47,RQtMKEGy,-0.02002440824595227,0.24083773705609182,0.3148622242777408,5.0,0.18730358418125403,0.18074478431728358
48,S6FExM1S,-0.2603173071973774,0.5989540290160323,-0.535227035579398,2.0,-1.0046283151539988,-0.30030465722868543
49,t46tmmzx,0.36444423007632787,0.1987520327036969,-0.8281089067630507,3.0,-0.6073176820422478,-0.21805758150631843
50,TE3wefup,-0.180219674213569,-0.5319114675674539,-0.07443462881721181,8.0,1.3792354835165068,0.14816742822956802
51,tITZCo2h,0.7969714481888931,-0.18519295549843823,0.39248710888686417,4.0,-0.21000704893049685,0.19856463816170555
52,UB9XuKNu,-0.23847249820179323,0.3373282515592473,0.3156633428193517,10.0,2.1738567497400085,0.6470939614792036
53,uEUM3cWM,0.460561389656898,-0.1681411281278173,-0.07867650002160086,5.0,0.18730358418125403,0.10026183642218348
54,uwCY1lAc,-0.39762753516962024,-0.3462924603091931,0.33442720631443085,6.0,0.5846142172930049,0.04378035703215559
55,vocKrgSu,-0.7889616848905125,-0.19194067077783167,0.3505319201088837,4.0,-0.21000704893049685,-0.21009437112248935
56,Vw0tjA8q,-0.020024408245952228,-0.5998153629886179,0.21099386606512013,5.0,0.18730358418125403,-0.05538558024704898
57,W1GEAUHp,0.07609275133461776,0.0513971553133016,0.13080732434411727,4.0,-0.21000704893049685,0.01207254551538494
58,w5vqsdWC,0.4605613896568979,0.6629192719817388,-0.1777975339587977,2.0,-1.0046283151539988,-0.014736296868539916
59,WvABxuDh,-0.02002440824595227,-0.2004554796202512,0.2802809113659172,2.0,-1.0046283151539988,-0.23620682291357126
60,wVzGdKrH,-0.21225872740709234,0.6420905584710777,-0.17467626114645834,4.0,-0.21000704893049685,0.01128713024675753
61,x5tXRsRw,-0.1916621932112559,0.6198361002708567,-1.3269841668211377,6.0,0.5846142172930049,-0.07854901061713301
62,XM1yDGVK,0.04004881649190401,0.1179004789951694,-1.8781554568582133,3.0,-0.6073176820422478,-0.581880960853347
63,xMmoOPqz,0.38046375667308957,0.4964373072992178,0.010508048177038676,8.0,1.3792354835165068,0.5666611489164632
64,XR3Ga8Un,0.4605613896568979,-1.209399643310954,0.13467383463744204,3.0,-0.6073176820422478,-0.3053705252647154
65,YblO36lu,0.4004881649190417,-0.16589170160525557,0.15053421187745875,3.0,-0.6073176820422478,-0.055546751712750725
66,zE5cCMat,0.07609275133461776,-0.03577674923467319,0.1252342495499656,4.0,-0.21000704893049685,-0.011114199320146671
67,zjoaAMg1,0.22026849070547283,-1.0976490881802377,0.5502755311202235,2.0,-1.0046283151539988,-0.33293334537713504
68,ZPhb8EKl,-0.5006102061488024,0.3310353837299825,-0.32672630052874246,6.0,0.5846142172930049,0.022078273586360636
69,ZYMCtdd2,-0.32039053193523365,0.03334959978113394,0.5164633765442009,3.0,-0.6073176820422478,-0.09447380941303664
