,ID,z_elaboration,z_flexibility,z_originality,fluency,z_fluency,creativity_score
18,EkNxNrOF,-0.23870023120482553,0.24568127693999145,0.17785714325922508,10.0,1.7436685601070916,0.48212668727537067
19,FEq2hZ14,-0.0031270772646921296,0.10477382692524664,0.093894984226587,9.0,1.3622410625836652,0.38944569911770166
20,FLzCE0o7,0.5858058075856412,-0.7348914203344203,-0.5227923025562939,8.0,0.980813565060239,0.07723391243879146
21,G37QKYSF,-0.3564868081748922,0.0355659205141166,-0.002849917329360929,4.0,-0.5448964250334662,-0.21716680750590067
22,gMCWgT8Z,0.19318388435208567,0.1680862247231373,0.3177948466021685,8.0,0.980813565060239,0.4149696301844076
23,hLPZwHYu,-0.17980694271979217,0.0589635247423482,0.38013995089243613,11.0,2.125096057630518,0.5960981476363775
24,hppL2mMe,-0.7805184852671323,-0.46393302553584786,-0.2873428093865827,4.0,-0.5448964250334662,-0.5191726863057573
25,Id87TDYK,-0.5920599621150257,0.019520526756852164,-0.3565296399835313,2.0,-1.3077514200803189,-0.5592051238555059
26,ir6U8XNz,0.24927273052830776,0.18000229252917957,0.47771324374851043,6.0,0.21795857001338637,0.281236709204846
27,J3ckyDxF,1.056952115465908,0.5759037548899247,0.05786956262819531,2.0,-1.3077514200803189,0.09574350322592734
28,JcBql1hI,0.19318388435208567,-0.365722771365308,-0.08780085224533615,8.0,0.980813565060239,0.18011845645042013
29,jDbfJBEH,0.42090459982754796,-0.25251729552179797,-0.32952181385165996,9.0,1.3622410625836652,0.3002766382594388
30,jnru1wZU,-0.07379902344673214,0.2159977992528319,-0.06483690413596098,9.0,1.3622410625836652,0.359900733563451
31,JtPusmu5,0.7035923845557079,0.1681911621309425,-1.0641658973462567,7.0,0.5993860675368127,0.10175092921930162
32,kz1hUsKh,-0.07379902344673211,-0.10064246379019648,-0.7308806544812558,4.0,-0.5448964250334662,-0.3625546416879127
33,L4fZtMw7,-0.1798069427197922,0.20579967448583175,0.2605566668570479,3.0,-0.9263239225568926,-0.15994363098345127
34,Ml4ZDbrf,-0.3564868081748922,-0.5598508237945793,-0.3009547075048325,2.0,-1.3077514200803189,-0.6312609398886557
35,NDPEOPns,0.11465949970537458,-0.4909291213369622,0.08301340774708683,5.0,-0.16346892751003994,-0.11418128534863518
36,nPRqy4yx,-0.15456696194049216,0.023891300143702127,-0.28435350988405267,6.0,0.21795857001338637,-0.04926765041686408
37,nQFDDyqc,-0.3564868081748922,0.5266018678142739,0.4504601217836104,3.0,-0.9263239225568926,-0.07643718528347512
38,OfWwwaJK,0.17355278819040787,-0.6757192213121977,0.05271410379583176,3.0,-0.9263239225568926,-0.34394406297071267
39,oFykDniP,0.04735288429390786,-0.35239306355362093,0.3169361236818588,13.0,2.8879510526773706,0.7249617492748791
40,OnckAn4W,0.20888876128142791,-1.1241332674711604,0.1679659682546323,4.0,-0.5448964250334662,-0.3230437407421416
41,PLm22YPk,-0.0031270772646921075,0.1710866238327116,-0.3858988206504134,1.0,-1.689178917603745,-0.47677954792153476
42,QF2kLIUY,-0.0031270772646921075,0.22316772296314516,0.02595037069514347,7.0,0.5993860675368127,0.2113442709826023
43,qtUAE5ea,-0.3564868081748922,0.3966178544043306,0.4762111814828666,5.0,-0.16346892751003994,0.08821832505056629
44,qV9G4I4k,-0.12091365423475882,0.5743436722441575,-0.5990038783231388,5.0,-0.16346892751003994,-0.07726069695594502
45,RkfBjkji,0.6329204383736681,0.211025443779505,0.46918114617693735,4.0,-0.5448964250334662,0.19205765082416104
46,ROxyQzHz,-0.3564868081748922,0.19727267928377015,-0.0491318348597287,6.0,0.21795857001338637,0.002403151565633907
47,RQtMKEGy,-0.3564868081748922,-0.26329141955921626,-0.6897908157240205,7.0,0.5993860675368127,-0.17754574398032905
48,S6FExM1S,0.17355278819040793,-0.28481420944160796,-0.14768011013086713,3.0,-0.9263239225568926,-0.29631636348473994
49,t46tmmzx,-0.8865264045401924,0.02120399281578139,-0.0502589127640015,3.0,-0.9263239225568926,-0.46047631176132625
50,TE3wefup,0.24927273052830795,0.2834856807478754,0.12490060749102601,6.0,0.21795857001338637,0.21890439719514895
51,tITZCo2h,0.8213789615257747,-0.39670534904580107,0.45663340500622224,5.0,-0.16346892751003994,0.179459522494039
52,UB9XuKNu,-0.19943803888146994,-0.06957263813729633,0.4645152480259256,8.0,0.980813565060239,0.2940795340168496
53,uEUM3cWM,-0.3564868081748922,-0.20336011789155894,-0.2973268415692051,4.0,-0.5448964250334662,-0.35051754816728065
54,uwCY1lAc,-0.42073403197674675,-0.2820725907302746,0.07407334982158632,10.0,1.7436685601070916,0.2787338218054142
55,vocKrgSu,0.047352884293907875,0.045873041084511894,0.0301215542446481,6.0,0.21795857001338637,0.08532651240911356
56,Vw0tjA8q,-0.003127077264692135,0.17444833945183688,-0.43083293862142696,7.0,0.5993860675368127,0.08496859777563262
57,W1GEAUHp,-0.1209136542347588,0.29549316131197334,0.46435522496551557,2.0,-1.3077514200803189,-0.1672041720093972
58,w5vqsdWC,-0.17980694271979214,-0.05059950789557596,0.36861718270427957,3.0,-0.9263239225568926,-0.19702829761699528
59,WvABxuDh,-0.21514291581081216,-0.12022541363579058,-0.33432289410204125,4.0,-0.5448964250334662,-0.3036469121455275
60,wVzGdKrH,0.46801923061557466,0.07886871260786898,0.13767377350502485,5.0,-0.16346892751003994,0.13027319730460715
61,x5tXRsRw,0.9391655384958414,0.646102129029022,0.25504375344389013,5.0,-0.16346892751003994,0.4192106233646784
62,XM1yDGVK,0.24927273052830795,-0.19036054699647192,0.07819220370253353,6.0,0.21795857001338637,0.08876573931193898
63,xMmoOPqz,-0.49783070053897227,0.02295980264915105,-0.23736515048821208,9.0,1.3622410625836652,0.16250125355140796
64,XR3Ga8Un,0.526912519100608,0.8453433140482858,-0.8327029317694018,3.0,-0.9263239225568926,-0.09669275529435012
65,YblO36lu,0.350232653645508,-0.07898915729268073,-0.07757949491148229,1.0,-1.689178917603745,-0.37387872904060004
66,zE5cCMat,-0.2681468754473422,0.3475472989525799,0.3078134899449599,7.0,0.5993860675368127,0.24664999524675257
67,zjoaAMg1,0.04735288429390787,-0.08229332041723206,0.4972316431108948,6.0,0.21795857001338637,0.17006244425023925
68,ZPhb8EKl,-0.04238926958804772,0.42389298116470975,0.1686910673533642,8.0,0.980813565060239,0.38275208599756627
69,ZYMCtdd2,0.3502326536455079,-0.2361274237448472,-0.3090771885648896,2.0,-1.3077514200803189,-0.37568084468613694
