responseID,responseID,ID,fluency,clean_response,elaboration,flexibility,originality,z_elaboration,z_flexibility,z_originality
79,79,inJfUF1A,3,mini hammock rodent,3.0,0.7352182838818142,0.9142192804686763,0.1592843727965182,-0.22684086135810225,-0.3533464980010804
13,13,inJfUF1A,3,Use balsa wood plane propeller rubber band,7.0,0.7073376371864677,0.8495527470598296,2.7715480866594144,-0.48866141593622103,-1.1722550104492448
279,279,jT0FGhyh,7,game,1.0,0.907755088005518,0.998914043937361,-1.1468474841349299,1.3934114317260533,0.7191907033637512
174,174,jT0FGhyh,7,Use fishing bobble know right words float,7.0,0.7338072575510834,0.998914043937361,2.7715480866594144,-0.24009147568111638,0.7191907033637512
102,102,jT0FGhyh,7,rubberband,1.0,0.7937242256455787,0.9914623740896232,-1.1468474841349299,0.3225745910912352,0.6248260366870154
154,154,jT0FGhyh,7,flotation device,2.0,0.724476828738867,0.9928094810143243,-0.49378155566920584,-0.32771132441561185,0.6418852057759319
99,99,jT0FGhyh,7,watering,1.0,0.8313815046844273,0.998914043937361,-1.1468474841349299,0.6762051861627596,0.7191907033637512
227,227,jT0FGhyh,7,use toy adult,3.0,0.7157398878617429,0.998914043937361,0.1592843727965182,-0.40975786841298123,0.7191907033637512
211,211,jT0FGhyh,7,Blow use fill space planter box,6.0,0.707980879553491,0.998914043937361,2.1184821581936903,-0.4826208791042584,0.7191907033637512
65,65,jT0FGhyh,7,pop scare friends family,4.0,0.7969285661152596,0.9818882889004457,0.8123503012622423,0.3526657940678511,0.5035840364277464
191,191,kiA4dIKm,9,dip glow dark paint glow balloons,6.0,0.6249244636872321,0.9451158142866467,2.1184821581936903,-1.2625840234672017,0.03791360540840923
72,72,kiA4dIKm,9,tie ring,2.0,0.7597107285546731,0.9699075662922088,-0.49378155566920584,0.0031618899156740997,0.3518654393114338
35,35,kiA4dIKm,9,instrument,1.0,0.7589806628377208,0.9553324434647481,-1.1468474841349299,-0.00369398444691145,0.16729249989123857
247,247,kiA4dIKm,9,helium trick,2.0,0.4575862023565269,0.9666896390049434,-0.49378155566920584,-2.834018031526134,0.3111150246986675
153,153,kiA4dIKm,9,tourniquet,1.0,0.7341695086464947,0.9431154388875481,-1.1468474841349299,-0.2366896613784042,0.012581731932884036
19,19,kiA4dIKm,9,use pillow,2.0,0.7375718318382383,0.9531577518536752,-0.49378155566920584,-0.20473924951564826,0.13975316264243606
133,133,kiA4dIKm,9,ball game,2.0,0.791400121696276,0.9733311501884716,-0.49378155566920584,0.30074948095111903,0.39522019868912694
213,213,kiA4dIKm,9,use hair tie,3.0,0.8168379243421668,0.9589304694715403,0.1592843727965182,0.5396298652109107,0.21285631736608848
112,112,kiA4dIKm,9,fill putty use stress ball,5.0,0.732966427927404,0.9650488907823697,1.4654162297279663,-0.24798750767718258,0.29033731147635894
248,248,kiA4dIKm,9,hold liquids,2.0,0.8108308098927288,0.9611303233010943,-0.49378155566920584,0.48321847512545035,0.24071429787315896
134,134,kPEmVDSW,7,target punching,2.0,0.8196429194636102,0.9901540187090592,-0.49378155566920584,0.5659709105356522,0.6082576000943606
15,15,kPEmVDSW,7,sit use cushion,3.0,0.7805734217315706,0.8920556750646356,0.1592843727965182,0.19907850394744725,-0.6340166402701896
9,9,kPEmVDSW,7,use tie,2.0,0.8059031696630614,0.9039496286037743,-0.49378155566920584,0.4369441719577155,-0.4833968484486108
63,63,kPEmVDSW,7,fill oxygen hydrogen mix fun science experiment,7.0,0.7251504312259638,0.8856264008612388,2.7715480866594144,-0.3213856828813959,-0.7154341385724063
245,245,kPEmVDSW,7,decorations wall room,3.0,0.6693775486139909,0.9914623740896232,0.1592843727965182,-0.8451356236718411,0.6248260366870154
223,223,kPEmVDSW,7,temporary marker cap,3.0,0.7293952196172063,0.9350762182776,0.1592843727965182,-0.28152387971714654,-0.08922341895269897
283,283,kPEmVDSW,7,fake boobs,2.0,0.7962627249579085,0.9107898559688051,-0.49378155566920584,0.34641303734439577,-0.39677522021179634
1,1,kPEmVDSW,7,hide money,2.0,0.8647354899934441,0.998914043937361,-0.49378155566920584,0.9894245682818539,0.7191907033637512
95,95,L5mX7ray,3,use ice cube maker,4.0,0.7713236936436884,0.8816383531334623,0.8123503012622423,0.11221649661566074,-0.7659370194316261
252,252,L5mX7ray,3,bang noise,2.0,0.854817427315218,0.9782386981766341,-0.49378155566920584,0.8962863889875013,0.457367226075697
172,172,L5mX7ray,3,decoration cooking,2.0,0.7505301346055173,0.9324362374076185,-0.49378155566920584,-0.08305089508137153,-0.12265497455287001
167,167,L5mX7ray,3,waterproofing small items,3.0,0.8349639579540835,0.9556185139169111,0.1592843727965182,0.7098471569556445,0.17091517016730023
4,4,m6KNrYOy,2,fill cold water hurt spot body,6.0,0.7888127031734362,0.998914043937361,2.1184821581936903,0.2764516459698131,0.7191907033637512
93,93,m6KNrYOy,2,Hide key,2.0,0.9375533308703283,0.9170427292379935,-0.49378155566920584,1.6732396780923868,-0.31759158568752177
151,151,m6KNrYOy,2,waterproof socks,2.0,0.8453300190346806,0.962824328625419,-0.49378155566920584,0.8071923832184767,0.2621664355879086
81,81,MWkWuW3u,3,condom,1.0,0.7149932553100995,0.9881301320763504,-1.1468474841349299,-0.41676931799926303,0.5826279907061982
140,140,MWkWuW3u,3,tie car stadium find easier later,6.0,0.8002812164619008,0.9457892690700901,2.1184821581936903,0.3841497399983667,0.046441940326626366
278,278,MWkWuW3u,3,punching bag,2.0,0.7424229519694294,0.9478933648087984,-0.49378155566920584,-0.15918352848262296,0.0730872825245801
121,121,MWkWuW3u,3,carry mouse,2.0,0.7772325417595726,0.9819815000250708,-0.49378155566920584,0.1677050908194994,0.5047644210778371
94,94,NEHDYmro,7,nitric,1.0,0.9107721940126112,0.998914043937361,-1.1468474841349299,1.4217443601774575,0.7191907033637512
61,61,NEHDYmro,7,rude noises,2.0,0.8965104794115968,0.9945977354248566,-0.49378155566920584,1.2878159736922299,0.664530872429335
178,178,NEHDYmro,7,diaphragm carburettor,2.0,0.8344361870122687,0.9879032447793474,-0.49378155566920584,0.7048909849490882,0.5797547898542621
74,74,NEHDYmro,7,grow seedlings,2.0,0.9270901428985264,0.998914043937361,-0.49378155566920584,1.5749823561813596,0.7191907033637512
281,281,NEHDYmro,7,finger gloves,2.0,0.7838254180813566,0.9918565420603946,-0.49378155566920584,0.22961723201536913,0.6298176063534816
55,55,NEHDYmro,7,stamp design paper,3.0,0.7903825043872421,0.9170427292379936,0.1592843727965182,0.2911932776423906,-0.31759158568752033
170,170,NEHDYmro,7,garden tie,2.0,0.7723663682940891,0.998914043937361,-0.49378155566920584,0.1220080074868213,0.7191907033637512
208,208,NEHDYmro,7,blow pudding snack holder,4.0,0.6990326301168246,0.8090223481933154,0.8123503012622423,-0.5666517717737017,-1.6855141399415225
131,131,O9FeIQhN,5,sheet ghost,2.0,0.7399203245144114,0.9890507691913684,-0.49378155566920584,-0.18268511061359333,0.5942865338601571
250,250,O9FeIQhN,5,hold helium,2.0,0.4875018893369377,0.9699075662922088,-0.49378155566920584,-2.5530868952658023,0.3518654393114338
120,120,O9FeIQhN,5,hat,1.0,0.8120026468212344,0.9700913911870873,-1.1468474841349299,0.49422291838133964,0.354193316859225
269,269,O9FeIQhN,5,freeze water balloons things cold,5.0,0.5939077361957511,0.9640793517832182,1.4654162297279663,-1.5538547705827397,0.2780594963886716
85,85,O9FeIQhN,5,party decoration,2.0,0.6435047101192898,0.9356567031210581,-0.49378155566920584,-1.0881013266274826,-0.08187241442846505
119,119,O9FeIQhN,5,sock,1.0,0.7581513041153989,0.9422047606514365,-1.1468474841349299,-0.011482295923157434,0.0010493036374309367
64,64,Ondj7mVH,1,gift birthdays,2.0,0.7425183133218797,0.9828893783624817,-0.49378155566920584,-0.1582880125910202,0.5162613926886792
240,240,Ondj7mVH,1,cover leak,2.0,0.7980890219588945,0.9890553672799123,-0.49378155566920584,0.3635633602492918,0.5943447620293678
14,14,Ot28FUYH,6,Use demonstrate hamlet engine,4.0,0.8519586157339392,0.7487489055122052,0.8123503012622423,0.869439966025235,-2.4487904852816182
214,214,Ot28FUYH,6,cut pieces create kitty litter,5.0,0.8273174553241498,0.998914043937361,1.4654162297279663,0.6380406604626331,0.7191907033637512
244,244,Ot28FUYH,6,use paper ache,3.0,0.8059467450344995,0.9928094810143243,0.1592843727965182,0.4373533779578678,0.6418852057759319
36,36,Ot28FUYH,6,rubber band,2.0,0.7126924830168728,0.998914043937361,-0.49378155566920584,-0.4383753260790943,0.7191907033637512
257,257,Ot28FUYH,6,freeze ice,2.0,0.7507307507716321,0.952084301694781,-0.49378155566920584,-0.08116695614539723,0.12615946237015446
3,3,Ot28FUYH,6,write names tie chairs place cards,6.0,0.8597865057701801,0.991462374089623,2.1184821581936903,0.9429498287217561,0.6248260366870125
47,47,Ot28FUYH,6,face mask,2.0,0.7524411965991722,0.7458071530443344,-0.49378155566920584,-0.06510456419172983,-2.4860435435555788
258,258,OuzOcDkX,4,float pool,2.0,0.6616149936951219,0.9392408444022023,-0.49378155566920584,-0.9180319397440437,-0.036484427007070774
216,216,OuzOcDkX,4,glue create nonslip mat rug,5.0,0.8248137005686988,0.9738605649310997,1.4654162297279663,0.6145284921200966,0.40192447393785125
217,217,OuzOcDkX,4,packing material,2.0,0.7836620845864014,0.8756547611539184,-0.49378155566920584,0.2280834058205306,-0.8417105942432723
41,41,OuzOcDkX,4,garden decoration,2.0,0.7300843508384925,0.9834060162709447,-0.49378155566920584,-0.2750524115153573,0.5228038677339845
266,266,OuzOcDkX,4,create static,2.0,0.8298033783783674,0.9579571296600305,-0.49378155566920584,0.6613853755191318,0.20053037046383887
69,69,Q9sGDcdr,6,paint use art piece,4.0,0.7815509430262659,0.9924745737619108,0.8123503012622423,0.20825817507508157,0.6376440877597851
58,58,Q9sGDcdr,6,improvised sling shot,3.0,0.7595801824533579,0.998914043937361,0.1592843727965182,0.00193596237468657,0.7191907033637512
113,113,Q9sGDcdr,6,patch,1.0,0.899403384591435,0.8551284353037251,-1.1468474841349299,1.314982561569604,-1.1016469489838923
126,126,Q9sGDcdr,6,smuggle things prison,3.0,0.9028054370846464,0.9783625007628749,0.1592843727965182,1.346930431366511,0.45893500752912203
274,274,Q9sGDcdr,6,toy,1.0,0.6759147222666693,0.9882894172615123,-1.1468474841349299,-0.783746573058342,0.584645108172683
165,165,Q9sGDcdr,6,noise,1.0,0.9059412460194753,0.8821797416173083,-1.1468474841349299,1.3763780709187512,-0.7590811139950399
155,155,Q9sGDcdr,6,storage oil,2.0,0.831470232257012,0.8656452061276969,-0.49378155566920584,0.6770384057976678,-0.9684671928221239
181,181,qgPJerbc,3,entertain cat,2.0,0.8324731002698502,0.9921063640603095,-0.49378155566920584,0.6864561019565515,0.6329812421870844
186,186,qgPJerbc,3,rubber band,2.0,0.7126924830168728,0.984430052964331,-0.49378155566920584,-0.4383753260790943,0.5357718176312113
118,118,qgPJerbc,3,cup,1.0,0.8544446736948907,0.998914043937361,-1.1468474841349299,0.8927859479589443,0.7191907033637512
100,100,qgPJerbc,3,bike seat dry,3.0,0.7900446938923165,0.9890507691913684,0.1592843727965182,0.28802097923445935,0.5942865338601571
209,209,qMcwUIGM,2,blow use pillow,3.0,0.6833750750941116,0.9860010875820675,0.1592843727965182,-0.7136881653042855,0.5556667084502576
7,7,qMcwUIGM,2,stretch write secret message,4.0,0.8465239920190213,0.965957856144754,0.8123503012622423,0.8184047009357532,0.3018480486929494
115,115,qMcwUIGM,2,doll blanket,2.0,0.7082628376133842,0.9709549385413858,-0.49378155566920584,-0.47997307769507075,0.36512890041472745
21,21,QpnPVP2Q,3,toy,1.0,0.6759147222666693,0.998914043937361,-1.1468474841349299,-0.783746573058342,0.7191907033637512
160,160,QpnPVP2Q,3,use propel matchbox car,4.0,0.7550453652586497,0.991462374089623,0.8123503012622423,-0.040649432641529135,0.6248260366870125
